Latitude,Longitude
33.07547612054752,-111.9749394607868
33.0754774443733,-111.9748200857885
33.07547743997237,-111.9748414591456
33.07547627296635,-111.9749532604891
33.07547584193544,-111.9750375125562
33.07547635417176,-111.9749969744428
33.07547731570661,-111.9748740010072
33.07547658162453,-111.9749720477545
33.07547627257775,-111.9750074090207
33.07547762430065,-111.9748303686517
33.07547664629306,-111.9749637773852
33.07547627670503,-111.9749860743112
33.07547742955195,-111.9748885732826
33.07547625433907,-111.9750513537766
33.07547822116839,-111.9748414291122
33.07547856974835,-111.9748010051404
33.07547817535303,-111.9748556131275
33.07547686701211,-111.9750187786545
33.07547805881632,-111.9748663565198
33.07547733460159,-111.9749423342731
33.07547753316912,-111.9750043309338
33.07547740332174,-111.975029258699
33.07547774430756,-111.9749939750847
33.07547764044881,-111.9750405470913
33.07547888283716,-111.974877496786
33.07547885615063,-111.9748850718759
33.07547986226765,-111.9747980047024
33.07547878081464,-111.9748988690664
33.07547935472317,-111.974833788931
33.07547868693703,-111.9749067139646
33.07547988041708,-111.9748081698317
33.07547922179259,-111.9748632773541
33.07547963448794,-111.9748521120791
33.07547803431877,-111.97504843602
33.07547918588406,-111.9749178119954
33.07547988832891,-111.9748446167944
33.07547896308005,-111.9749504687201
33.07547942513637,-111.9749288298618
33.0754786720715,-111.9750376210785
33.07548043949919,-111.9748115771912
33.07547907399363,-111.9749612532712
33.0754794117605,-111.9749721562747
33.07547926539626,-111.9749825514885
33.07548006880386,-111.9748964483287
33.07547992457988,-111.9749315408656
33.0754811873654,-111.9748199724728
33.07548178226742,-111.9747979872289
33.07548139892366,-111.9748303716351
33.07548105900087,-111.9748738490473
33.07548188824553,-111.9748010803916
33.0754802468534,-111.9749860408083
33.07548114000689,-111.974888459611
33.07548149445444,-111.9748556110875
33.07548083814625,-111.9749395514767
33.07548073026697,-111.9749533483083
33.07548047058479,-111.9750406556137
33.07548166924217,-111.9748665509432
33.07548094957998,-111.9750043686228
33.07548241832234,-111.9748081978237
33.07548136449594,-111.9749637907833
33.07548248385,-111.9748414374793
33.07548096670511,-111.975018823882
33.07548128331358,-111.9750074642981
33.07548189072271,-111.9749422685822
33.07548114389621,-111.9750294545649
33.07548234536836,-111.9748633118076
33.07548229332643,-111.974899101061
33.07548253255743,-111.9748851510782
33.07548165119471,-111.9749937089847
33.07548310981868,-111.9748446136773
33.07548242660527,-111.9749070257651
33.07548182999763,-111.9750374240177
33.07548362905592,-111.9748114964209
33.07548234695371,-111.9749505060481
33.07548229669198,-111.9749610955721
33.07548282884694,-111.9749180067799
33.0754822086602,-111.9750264516176
33.075483098717,-111.9749209471508
33.07548366880442,-111.9748521952277
33.07548242191593,-111.9750158252419
33.07548382880094,-111.9748775126917
33.07548411601998,-111.974819966125
33.07548355917991,-111.9749286435646
33.07548315445044,-111.9749720816121
33.07548466339256,-111.9748082225858
33.07548420923067,-111.9748413405604
33.07548430506139,-111.974866541367
33.07548471061978,-111.974798019527
33.075484234478,-111.9748963783286
33.07548318386588,-111.975051546175
33.0754848147304,-111.9748304866107
33.07548487742174,-111.9748557643517
33.07548366507744,-111.9749858466171
33.0754832399758,-111.9750485321001
33.075484352471,-111.9749395515934
33.07548389533272,-111.9749314300671
33.07548391792031,-111.9749826414629
33.07548469334428,-111.974920926091
33.07548408282342,-111.9750406181647
33.07548572854722,-111.9748010067983
33.07548533549873,-111.9748887377887
33.07548461942944,-111.9749636720898
33.07548443942656,-111.9750074991157
33.07548417147041,-111.9750376044488
33.07548587608896,-111.9748445668894
33.07548582933336,-111.9748338989948
33.07548484135584,-111.9749935509278
33.07548646853758,-111.9747979229661
33.07548549720346,-111.974917997564
33.07548490371181,-111.9750188673148
33.07548580886005,-111.9748989465898
33.07548498450006,-111.9750293423349
33.07548544907421,-111.9749532844126
33.07548614419179,-111.974885190916
33.07548510568394,-111.9750263289779
33.075486947553,-111.9748115716725
33.07548576215589,-111.9749506983215
33.07548651074036,-111.9748632804526
33.07548704376801,-111.974820075717
33.07548525356296,-111.9750157405306
33.07548625131815,-111.9749422393843
33.07548728578229,-111.9748557136163
33.07548613669947,-111.9749860284827
33.07548705089493,-111.9748774322827
33.07548726013983,-111.9748964503532
33.0754873316874,-111.9749289170783
33.07548651445443,-111.975037591647
33.07548724889033,-111.9749395062441
33.07548714443955,-111.9749611876989
33.07548694479091,-111.9749825589041
33.07548817790031,-111.9748664681354
33.0754885565139,-111.9748305278818
33.07548844495597,-111.9748739305165
33.07548857728483,-111.9748445193836
33.07548748311299,-111.9749719747636
33.07548862448029,-111.9748884262184
33.07548887567052,-111.9748521367099
33.0754892760136,-111.9748009299752
33.07548944515938,-111.9748084299262
33.07548935132434,-111.9748412426776
33.07548792685242,-111.974985970931
33.07548805175177,-111.9749533517732
33.07548887852932,-111.9748850664772
33.07548795536019,-111.9750405835874
33.07548984276379,-111.9748116809054
33.07548852420121,-111.9749636765146
33.07548879424611,-111.9749208167276
33.07548906269285,-111.9749072922152
33.0754881641799,-111.9750513305699
33.07549003840331,-111.9748199541472
33.07548830329915,-111.9750293789481
33.07548838640606,-111.9750187511359
33.07548999440325,-111.9748339062849
33.07548920071714,-111.9749312566909
33.0754891469361,-111.9749506197098
33.07548890609405,-111.974993904968
33.07548951493118,-111.9749826259066
33.07549026706717,-111.9748989184666
33.07548986446337,-111.9749420859916
33.07549106157976,-111.9748305941621
33.07549119266934,-111.9748554475102
33.07548970159336,-111.9750378200576
33.07549068453481,-111.9749287608137
33.07549023196299,-111.9750074470681
33.07549015610975,-111.9750046634368
33.07549079756549,-111.9749392748402
33.07548984282568,-111.9750155979093
33.07549074834287,-111.9748664964879
33.07549116386884,-111.9748632931275
33.07549089929292,-111.9749179412036
33.07549200077619,-111.9747978680338
33.07549095240168,-111.974952765372
33.0754916984435,-111.9748448630093
33.07549221581085,-111.974841119673
33.0754921885524,-111.9748737399099
33.07549216193254,-111.9748521729576
33.07549124814627,-111.9749315884754
33.07549054090991,-111.9750511635411
33.07549188224196,-111.974896269438
33.0754919600187,-111.9749071309251
33.07549125682921,-111.9749720936928
33.07549219642205,-111.9748852190248
33.0754921722489,-111.9748883107522
33.07549161493748,-111.9749637492594
33.07549150191998,-111.9750406227137
33.07549163670281,-111.9749859345566
33.07549207087045,-111.9749969932248
33.07549294847209,-111.9748556214766
33.07549277896138,-111.9748773022155
33.07549253663386,-111.9749207807094
33.07549351352405,-111.9748083201988
33.07549217583583,-111.9750293443703
33.07549390991989,-111.9748117257644
33.07549206281256,-111.9750188303437
33.07549274606825,-111.9749314503992
33.07549370516023,-111.9748337539644
33.0754925189371,-111.9749937902239
33.07549287099496,-111.9749612508702
33.07549304758661,-111.9749719588477
33.07549292459071,-111.9749752040847
33.07549238445303,-111.9750484397349
33.07549275977915,-111.9749505049639
33.07549457059532,-111.9748520835755
33.07549382322735,-111.9749393468663
33.0754930535342,-111.9750377797369
33.07549341940074,-111.9749826689789
33.07549472437131,-111.9748199285321
33.07549397140101,-111.974928719771
33.07549509710503,-111.9748305227234
33.07549451493062,-111.9748883365931
33.07549399608943,-111.9749422088677
33.07549483284559,-111.9748851321558
33.07549417086954,-111.9749531487249
33.07549546862916,-111.9748412715011
33.07549528079964,-111.9748736194186
33.07549420180913,-111.9750074522128
33.07549603630147,-111.9747977965935
33.07549581418767,-111.9748012339873
33.07549539371103,-111.9748633397834
33.07549417088381,-111.9750155683561
33.07549628604543,-111.9748116360224
33.07549503195263,-111.9749637096537
33.07549546254783,-111.974896154331
33.075496083545,-111.9748666712862
33.07549622112084,-111.9748449128943
33.07549446220494,-111.975040732672
33.07549602676436,-111.9748989046995
33.07549516896026,-111.9750294160405
33.07549608319378,-111.9749208198309
33.07549607948485,-111.9749504256344
33.07549545524289,-111.9750510631577
33.07549682562109,-111.9749423946802
33.0754965820542,-111.9749610599084
33.07549666103976,-111.9749967346627
33.07549671190894,-111.9749860678439
33.07549647115387,-111.9750376628409
33.07549718636572,-111.974975328398
33.07549684729885,-111.9750186898763
33.07549707314078,-111.9750480663126
33.07550131158933,-111.9748888753625
33.07550126163505,-111.9748994262423
33.07550114138827,-111.9749397754426
33.07550208524861,-111.9748232176645
33.07550166778267,-111.9748849369986
33.07550145304824,-111.9749207244651
33.07550229797666,-111.9748084943873
33.07550264821842,-111.9748011547634
33.0755023058884,-111.9748449413591
33.07550183634062,-111.974917482099
33.07550242891247,-111.9748666639771
33.07550207408211,-111.9749286932012
33.0755028915227,-111.9748199799633
33.07550268145025,-111.9748634974683
33.07550207400609,-111.9749828031023
33.07550258850713,-111.9748961942844
33.07550358524509,-111.9747978412042
33.07550329558496,-111.9748307291008
33.07550248419095,-111.974963637262
33.07550337548252,-111.9748413200632
33.07550262008577,-111.9749753883398
33.07550387685255,-111.9748521089241
33.07550425978618,-111.97481145342
33.07550339995812,-111.9749422353026
33.07550391315482,-111.9748849231161
33.07550287374011,-111.9750261771461
33.07550467319577,-111.9748085205849
33.07550394922152,-111.9748886339073
33.07550386171103,-111.9749206350849
33.07550309445011,-111.9750187587945
33.07550386703217,-111.974899145782
33.07550468822853,-111.9748232463747
33.07550383792682,-111.9749070300468
33.07550447069671,-111.974863555854
33.07550368757404,-111.9749970054269
33.07550373994626,-111.974961177519
33.07550318893411,-111.9750482883834
33.07550409321883,-111.9749534514299
33.07550449733758,-111.9749100906651
33.07550458841749,-111.9749317356313
33.0755052283244,-111.9748665402555
33.07550446071095,-111.9749938446616
33.07550485335396,-111.97493946854
33.07550462148175,-111.9749857685996
33.07550460385577,-111.9750046682214
33.07550493788806,-111.9749827573955
33.07550418520104,-111.9750374000941
33.07550631776974,-111.9747979486423
33.07550616067574,-111.9748305288027
33.0755059503623,-111.9748449429077
33.07550608289237,-111.9748196673138
33.07550607953986,-111.9748742023311
33.07550644789932,-111.974852059983
33.0755065873403,-111.9748009276603
33.07550596977968,-111.9749173730944
33.07550668873061,-111.9748337425714
33.07550649845399,-111.9748414318093
33.07550599314433,-111.9749102231147
33.07550502986123,-111.9750292542771
33.07550630793013,-111.9748990954066
33.07550600323995,-111.9749422253696
33.07550652026838,-111.9748885849673
33.07550537668519,-111.9750514818136
33.0755059391871,-111.9749753863044
33.07550598996269,-111.9750188293875
33.07550588610255,-111.9750404335533
33.07550572714149,-111.9750482777357
33.07550795945791,-111.9748085568309
33.07550709286031,-111.9749069113512
33.07550736180096,-111.9748849998061
33.07550708693338,-111.9749284779481
33.07550799368838,-111.974866609408
33.07550741352892,-111.9749532948073
33.07550868606047,-111.9748113476402
33.07550891954096,-111.9747981319381
33.07550739027182,-111.9749937223798
33.07550811863048,-111.9748964098844
33.07550892694601,-111.9748304820142
33.07550771822277,-111.9749101648437
33.07550874789621,-111.974874193114
33.07550904973039,-111.9748231012312
33.07550757461738,-111.9750075997391
33.07550749282021,-111.9750263827037
33.07550788548311,-111.9749969744371
33.07550780862083,-111.9749859970084
33.07550835064242,-111.9749208392012
33.07550826795185,-111.9749397381062
33.07550813398556,-111.9749610327413
33.07550958197569,-111.9748008060899
33.07550927184472,-111.974819663837
33.07550776369365,-111.9750375168724
33.07550960461664,-111.9748520175019
33.07550830010715,-111.9750188548729
33.0755089080365,-111.9749827238924
33.07550951278872,-111.974888733926
33.07550909397629,-111.9749422981137
33.07551004945121,-111.9748450654204
33.07550951452647,-111.9749176440954
33.07550909529008,-111.9749504532641
33.07550900817014,-111.9750156933897
33.0755099390693,-111.9748633456216
33.07550956569109,-111.9749069386282
33.07550975157447,-111.9748415449908
33.07550910698767,-111.9750405077367
33.07551111496669,-111.9748086689347
33.07550970011411,-111.9749937865111
33.07551085757037,-111.9748665636974
33.07551087673006,-111.9748849226274
33.07550980265724,-111.9750514146925
33.07551030783295,-111.9749535199846
33.07551042902492,-111.9749754744838
33.07550999042734,-111.9750482088196
33.07551100478689,-111.9749101624469
33.07551020328333,-111.9750293113506
33.07551204255289,-111.9748232115411
33.07551078039143,-111.9749971223227
33.07551201919323,-111.9748303615214
33.07551164522202,-111.9748740318227
33.07551223954882,-111.9747980139562
33.07551122903764,-111.9749314223844
33.07551077414669,-111.9750187275666
33.07551236167477,-111.9748198525166
33.07551051787755,-111.975026532026
33.07551079892748,-111.9750155585455
33.07551149065009,-111.9749395804063
33.07551189385757,-111.9748963355775
33.07551190093493,-111.9749287243006
33.07551208323125,-111.9748887622792
33.07551169857209,-111.9749504433314
33.07551267528214,-111.9748338472521
33.07551140565121,-111.9750045500077
33.07551184172073,-111.9749612668921
33.07551128507215,-111.9750074860724
33.07551232822735,-111.9748990458642
33.07551164428842,-111.9750406130285
33.07551258108887,-111.9749208085667
33.07551320677283,-111.9748449456458
33.07551176577488,-111.975037561024
33.07551346873379,-111.9748114390411
33.07551267033725,-111.9749177175564
33.07551220175347,-111.9749859681717
33.07551368046039,-111.9748010058938
33.07551273000666,-111.9749933174867
33.0755142063073,-111.9748086643809
33.07551370686633,-111.9748850311449
33.07551350179137,-111.9749070979959
33.07551419267072,-111.9748520294585
33.07551380359456,-111.9749101160199
33.07551348158726,-111.9749970748216
33.0755137985736,-111.9749315666786
33.07551366037799,-111.9749534023675
33.07551452682119,-111.9748633962253
33.07551314714458,-111.9750481663455
33.07551503835643,-111.9747979675257
33.07551391051028,-111.9749755128896
33.07551328384032,-111.9750514917479
33.07551392280529,-111.9750155543579
33.0755143274464,-111.9749638065587
33.07551388805194,-111.975007514788
33.07551565569823,-111.9748230581434
33.07551551752163,-111.9748448938335
33.07551531577767,-111.9748665355725
33.07551438668768,-111.9750186514702
33.07551495007625,-111.9749424400127
33.07551551566882,-111.9748992356234
33.07551618426309,-111.9748303688114
33.07551476967719,-111.9750404156088
33.0755157576194,-111.9748849378158
33.07551551903396,-111.9749612301577
33.07551583662662,-111.9749206125784
33.0755168691108,-111.9748010410629
33.07551678643834,-111.9748199399703
33.07551594976388,-111.9749394363453
33.07551630090113,-111.9749070129222
33.07551557313773,-111.9750292159914
33.075517132885,-111.9748338964188
33.07551714431908,-111.9748740538295
33.07551670937023,-111.9748963886953
33.0755158977028,-111.975037645258
33.0755176233227,-111.9748086247692
33.07551631825664,-111.9749505715918
33.07551636682319,-111.9749859754691
33.07551636430766,-111.9750154266926
33.07551705731917,-111.9749101519108
33.07551709691371,-111.9749175731354
33.07551780309667,-111.9748522238815
33.0755173889176,-111.9748885502539
33.07551727078937,-111.9749286289353
33.07551714035245,-111.9749536340055
33.07551680098531,-111.9749720662815
33.07551775724806,-111.9748414400432
33.07551695833769,-111.9749935573819
33.07551697939243,-111.9750075102412
33.07551745665307,-111.9749423130632
33.07551739199563,-111.9749755512955
33.07551868196433,-111.9748230528724
33.07551854257929,-111.9748450431496
33.07551884853805,-111.9747975844005
33.0755176714124,-111.9749314934499
33.07551692086058,-111.9750482852781
33.07551762832081,-111.9749827814406
33.07551728592153,-111.9750515359002
33.07551753534317,-111.9750404461201
33.07551842350119,-111.9749393476834
33.07551781699978,-111.9750044274866
33.07551902502379,-111.9748665764863
33.07551844980357,-111.9749609532884
33.07551909594959,-111.9748741526565
33.07551810086898,-111.9750263837822
33.07551991862207,-111.974852169916
33.07551904575863,-111.9749970975539
33.07551971388019,-111.9748991659823
33.07551942471995,-111.9749860865024
33.07551893475009,-111.9750154550494
33.07552054425429,-111.9748304169013
33.07551948514959,-111.9749533893219
33.07551999563219,-111.9748964249446
33.0755192678789,-111.9750186280193
33.07552071319084,-111.9748337813093
33.07552022144381,-111.9748633817382
33.07552077430224,-111.9748883943466
33.07552046476224,-111.9749071748022
33.07552150528173,-111.9748448439285
33.07552007043087,-111.975007544341
33.07552197927147,-111.9748008655257
33.07552094527655,-111.9749206302812
33.07552128774277,-111.9748851534152
33.07552163448828,-111.9748199934428
33.07552097005487,-111.9749174612596
33.07552061306816,-111.9749423092319
33.07552067311611,-111.97496376061
33.07552216703522,-111.9747976596517
33.07552252872417,-111.9748304774396
33.07552088667939,-111.9750404830927
33.07552140385015,-111.9749826684908
33.0755230094183,-111.9748231006031
33.07552183186407,-111.9749612224966
33.0755213650697,-111.9750292412385
33.07552312181537,-111.9748087240652
33.07552326365391,-111.9748113924754
33.07552260321454,-111.9748667319044
33.07552306700457,-111.9748740032087
33.07552242777796,-111.9749099792512
33.07552222262102,-111.9749861560176
33.07552178936206,-111.9750374010562
33.07552227228049,-111.9749756437821
33.07552216429707,-111.9749936148123
33.0755226406439,-111.9749285335701
33.07552258483885,-111.9749315089998
33.07552183458909,-111.9750482621878
33.07552227460241,-111.9750044766619
33.07552309745172,-111.9748992419551
33.07552322318601,-111.9749206167585
33.07552259382383,-111.974971975585
33.07552405055026,-111.9748522541413
33.07552277384282,-111.9750155360519
33.07552420496675,-111.9748449896558
33.07552291265485,-111.9750185909284
33.07552357274889,-111.9749424964802
33.07552425944878,-111.974833859074
33.07552412621565,-111.9748633861587
33.07552272175706,-111.9750513253205
33.07552322684595,-111.975007540512
33.07552369858474,-111.9749971488825
33.07552457460898,-111.9748851123709
33.07552445414154,-111.9748963581747
33.07552437751514,-111.9749394520124
33.07552451872998,-111.9749172298547
33.07552389400979,-111.9750262544426
33.07552403403039,-111.9750291547328
33.0755258886901,-111.9748085999829
33.07552556769834,-111.9748413329423
33.07552464960489,-111.9749504315968
33.07552588126936,-111.9748303598178
33.07552563744712,-111.9748740315615
33.07552472918994,-111.9749610612081
33.07552426128609,-111.9750375442767
33.0755248262051,-111.9749861074393
33.07552633986698,-111.974800836321
33.07552523316982,-111.974975676445
33.07552569480806,-111.9749207986223
33.075525417115,-111.9749937666461
33.07552492683628,-111.9750481417026
33.07552521383085,-111.9750405694806
33.075526241164,-111.9748883773488
33.07552599220627,-111.9749826418076
33.07552609976812,-111.974931431823
33.07552670320995,-111.9748667384783
33.0755263555148,-111.9749070465315
33.07552716706488,-111.9748448677279
33.07552720726757,-111.9748522116602
33.07552699144248,-111.9748964634624
33.07552579668398,-111.9750076461619
33.07552650351845,-111.9749422196102
33.07552640068717,-111.9749969854416
33.0755260739999,-111.9750512463536
33.0755274372825,-111.9748852212473
33.07552632997228,-111.9750185126783
33.07552794962187,-111.9748113668599
33.07552679203518,-111.9749719059474
33.07552666622411,-111.9750046410592
33.0755275376366,-111.9749098423669
33.07552887777232,-111.9748008643127
33.0755274092327,-111.9749637189685
33.0755290336031,-111.9747975807864
33.07552783697273,-111.9748632338393
33.07552907824674,-111.9748085192125
33.07552840281089,-111.9748741007143
33.07552730296185,-111.9750480519669
33.07552783766049,-111.9749755119266
33.07552735232435,-111.9750375783776
33.07552790242308,-111.974950583429
33.0755293147894,-111.9748198849045
33.07552854077182,-111.9749396911872
33.0755288852889,-111.974841524135
33.07552946691906,-111.9748337232619
33.07552814994148,-111.9749938354437
33.07552932353624,-111.9748853580034
33.07552871294158,-111.9749717725379
33.0755279286229,-111.9750512668144
33.07552817442132,-111.9750156729305
33.07552828684027,-111.9750262642546
33.07552910829485,-111.9749170485816
33.07552898137207,-111.9749207962259
33.07552824039922,-111.9750405255705
33.07552885991695,-111.9749862678874
33.07552887533106,-111.9749967808415
33.07552895872989,-111.9749611465154
33.07552959606787,-111.9749420604747
33.07552878356164,-111.9750293230798
33.07552901353724,-111.9750373648047
33.0755305979616,-111.9748305664418
33.07552946451309,-111.9749505620107
33.07553107805145,-111.9748232668979
33.07552963767697,-111.9749533853667
33.07552962650909,-111.9750047510163
33.07553111173728,-111.9748522547268
33.07553028833155,-111.9749825346007
33.07553064359789,-111.9749287764499
33.07553044159926,-111.9748963469198
33.07553129217046,-111.9748666344959
33.07553105607234,-111.9748885077594
33.07553074515209,-111.9749532429837
33.07553076782581,-111.974975312351
33.07553165569437,-111.9748451104872
33.07553138323045,-111.9748633116052
33.0755319535162,-111.9748111791216
33.07553184092954,-111.9748339040467
33.07553115078196,-111.9749096889728
33.07553102660302,-111.9749505405925
33.07553081950781,-111.9750186395065
33.07553239119093,-111.9748009803638
33.07553279021235,-111.9748082123044
33.07553260105151,-111.974819921151
33.07553207894067,-111.9748991864265
33.07553160774615,-111.9749636106839
33.07553125890941,-111.9750373509261
33.07553183591283,-111.9749718842886
33.07553269275127,-111.9748414888312
33.07553163908312,-111.9750261852868
33.07553209682062,-111.9749967777301
33.07553215262714,-111.9749938023001
33.07553237514832,-111.9749861520662
33.07553301447989,-111.9749210339642
33.07553263140584,-111.9749533797412
33.07553211293578,-111.9750404909932
33.07553297036998,-111.9749391603012
33.07553208654149,-111.9750480274408
33.07553308570437,-111.9749285714889
33.07553323933296,-111.9749422166137
33.07553278503845,-111.9750294445242
33.07553316128298,-111.9750187812907
33.07553341473105,-111.9750154988415
33.07553671741518,-111.9748552926036
33.07553678877986,-111.9748961077333
33.07553797715654,-111.9748231883934
33.07553800434956,-111.9748197101982
33.07553770939515,-111.974899055284
33.07553801026757,-111.9748772213834
33.0755389704766,-111.9748085123697
33.07553906223318,-111.9748009379922
33.07553742980091,-111.9750513329845
33.07553908366515,-111.9748523040078
33.07553961793612,-111.9748339125261
33.07553985185218,-111.9748414518458
33.07553972788815,-111.9748739550839
33.07553950571803,-111.9749315024037
33.07554052166874,-111.9747973982938
33.07553936750823,-111.9749283702334
33.07553940808781,-111.9749065334613
33.07553894354115,-111.974982591431
33.07553991205339,-111.9748961808347
33.07553986895108,-111.9749100170402
33.07553964080781,-111.9749391952332
33.07554067744597,-111.9748232568269
33.07554060706317,-111.9748447454213
33.07554090065518,-111.974811355105
33.07554076820285,-111.9748199725824
33.07553955157782,-111.9750047059078
33.07554038952409,-111.9748850549167
33.07553942384541,-111.9750293631643
33.07554031110266,-111.9749533485078
33.07554043036654,-111.9749422572887
33.07554021722143,-111.9749611934113
33.07554104651794,-111.9748884247091
33.07553988067499,-111.9750375233427
33.07554045859067,-111.9749969086246
33.0755416875514,-111.974852216779
33.07554027787376,-111.9750075353663
33.07554118344406,-111.9749208535252
33.07554054098904,-111.9750404680233
33.07554099812304,-111.9749861698914
33.07554111466045,-111.974950458626
33.07554127796072,-111.9749753509933
33.07554218185989,-111.9748555847767
33.07554101222766,-111.9750259794921
33.07554104294616,-111.9750511795962
33.07554258259519,-111.9748667590319
33.07554129337311,-111.975048283613
33.07554280749275,-111.9748338317566
33.07554362330296,-111.9748085636884
33.07554288191101,-111.9748992282899
33.07554380283469,-111.9748230593994
33.07554328032229,-111.9749065375248
33.07554320629898,-111.9749284898788
33.07554412104999,-111.9748198163135
33.07554334944946,-111.9749393134434
33.07554364357389,-111.9749100200271
33.07554367669263,-111.9748849752258
33.07554400801175,-111.9748883800759
33.07554465389914,-111.9747974438701
33.07554396428165,-111.9748773257082
33.07554517923578,-111.9748010054596
33.07554476558086,-111.9748414287441
33.07554419229026,-111.9749313995013
33.07554359546085,-111.9749827586988
33.0755451955718,-111.9748114024762
33.07554424780729,-111.9749534305844
33.07554340829407,-111.9750483069454
33.07554499838307,-111.9748449484573
33.07554456410785,-111.9749421096386
33.07554547403629,-111.974834054418
33.07554519414568,-111.9748740153784
33.07554473000395,-111.9749208926468
33.07554416752917,-111.9749720203239
33.07554395548924,-111.9750074599873
33.07554492182047,-111.9749504619735
33.07554564049211,-111.9748668700611
33.07554518273255,-111.9749753554187
33.07554465397605,-111.9750512967342
33.07554503919085,-111.9750186804275
33.07554605560519,-111.9748553956049
33.07554640515003,-111.9748523074644
33.07554665865316,-111.9748198829525
33.07554550146085,-111.9750261449674
33.07554577918346,-111.9750405644621
33.07554747924156,-111.9748231385992
33.07554680904327,-111.9748963728623
33.07554633483579,-111.9749861514639
33.07554660408066,-111.9749392333955
33.07554715757373,-111.9748850909214
33.07554656228675,-111.9749612247557
33.07554701377541,-111.9749534224464
33.07554734042025,-111.9748991615201
33.07554690035567,-111.9749720891209
33.07554703544668,-111.9750047498184
33.07554810298966,-111.974909837318
33.07554690872005,-111.9750376008773
33.07554819012267,-111.9749070168327
33.07554929677574,-111.9748112544612
33.07554744381906,-111.9750482355167
33.07554870080632,-111.9748666719174
33.07554848690473,-111.9749314855251
33.07554873268965,-111.9749208594999
33.07554932079541,-111.9748414789879
33.07554942435517,-111.9748448813259
33.07554950895723,-111.9748340602727
33.07554885932647,-111.9749421183696
33.07554879436689,-111.9749753952603
33.07554944365376,-111.9748965178734
33.0755484472375,-111.9750405938966
33.07554981534116,-111.9748739504018
33.07555017983312,-111.974823168386
33.07554969856827,-111.974855590387
33.07554908658802,-111.9749505079158
33.07554887888806,-111.975018684137
33.07554985412771,-111.9748773133754
33.07555056372728,-111.9748198487244
33.07554930841947,-111.9749970449033
33.07554994303415,-111.9749533388099
33.0755502495186,-111.974885009077
33.07555013763913,-111.9749284503881
33.07555054769623,-111.9748884908617
33.07554947221366,-111.9750260341731
33.07555010442103,-111.9749826372529
33.07555046324053,-111.9750074931297
33.07555129224428,-111.9749097951979
33.07555227235573,-111.9748010836932
33.07555137413247,-111.9748993219642
33.07555066037462,-111.9750405410125
33.07555188855015,-111.9748668230288
33.07555248512396,-111.9748113282774
33.07555109542941,-111.9749391283401
33.07555092409846,-111.974986008841
33.07555235324654,-111.9748739783957
33.0755514115452,-111.9749611236496
33.07555198732086,-111.9749207794514
33.07555221036078,-111.9749421939851
33.07555191663798,-111.9750047263669
33.07555309481405,-111.9748415592651
33.0755530230531,-111.9748965187063
33.0755522430031,-111.9749505040849
33.07555329568324,-111.9748450013265
33.0755529823452,-111.9748850778713
33.07555369476221,-111.974823091205
33.07555236782171,-111.9749719948351
33.07555328022066,-111.9748885983027
33.07555337648584,-111.974855476355
33.07555253101152,-111.9750509971367
33.07555340781025,-111.9749971287766
33.07555384689935,-111.9749534591742
33.07555333306058,-111.9750483004885
33.0755550427065,-111.9748338121096
33.07555472725694,-111.9748741591817
33.07555565179116,-111.9747975265209
33.07555534670259,-111.9748199014793
33.07555469255148,-111.974928539283
33.07555460451145,-111.9749314757083
33.07555430706538,-111.9749861621104
33.07555445645201,-111.9749753804215
33.07555598987434,-111.9748083908869
33.07555430233334,-111.9750075741319
33.0755551540001,-111.9749069776993
33.0755541418599,-111.975040579421
33.07555541648606,-111.97487756798
33.07555450722726,-111.9750188235285
33.07555400214179,-111.9750376404832
33.07555612899357,-111.9748114071178
33.07555571486971,-111.9748851853122
33.07555585379348,-111.974896549931
33.07555598171867,-111.9748885121517
33.07555474979486,-111.9750294162915
33.07555634645509,-111.9748668335507
33.07555592904477,-111.9748994108576
33.07555680940388,-111.9748450787328
33.07555694993756,-111.9748520759246
33.07555618613647,-111.9749206325182
33.07555620498584,-111.9749390301041
33.07555662805058,-111.9749098927056
33.07555672721809,-111.9748555906139
33.07555588234789,-111.9750510341097
33.07555652140372,-111.9749609867683
33.07555663643782,-111.9749504365998
33.07555789266569,-111.9748230609428
33.07555715723097,-111.9749420939547
33.07555788397413,-111.9748741167014
33.07555689140549,-111.9749719287868
33.07555817183318,-111.9748414606646
33.07555733826985,-111.9750188161105
33.07555708411599,-111.9750263500476
33.07555801135065,-111.9749285758925
33.07555772064469,-111.9749532700066
33.0755586057407,-111.9748775258587
33.0755578061816,-111.9750047526892
33.07555758274994,-111.9750374867353
33.07555854182037,-111.9749314804907
33.0755577518859,-111.9750075348869
33.07555760591517,-111.9750511690745
33.07555880560601,-111.9748852580544
33.0755589469472,-111.9748963135006
33.07555951120403,-111.9748449539338
33.07555895621749,-111.9748992896494
33.07556026182823,-111.9748113754015
33.07555975664364,-111.974888476491
33.07555987889423,-111.9748520309314
33.07555903705601,-111.9749971522269
33.07555945750185,-111.9749392205826
33.07556015452164,-111.9748667209548
33.07556085684441,-111.9747976998797
33.07555915481286,-111.9749862542387
33.07555902889183,-111.9750481314269
33.07556038964442,-111.9748741056898
33.07555985884375,-111.9749752854181
33.07555941470696,-111.9750404056924
33.0755603704383,-111.974909856687
33.07556028261973,-111.9749418965315
33.07555956560932,-111.97502943077
33.07556011852756,-111.9749503977115
